variable_name,description,source_file,data_type,n_records,n_missing,unique_values,notes
facility_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2931,
client_id, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,2208,
client_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2208,
region, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,6,
tank_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
tank_seq, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,48,
capacity_gallons, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,80,
install_date, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,Date,6914,907,644,
substance, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,18,
component_code, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,1,
component_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
construction_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
construction_comment, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,6669,139,
construction_detail, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
permit_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,4163,7,
tank_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
tank_age_years, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,907,644,
install_year, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,integer,6914,907,74,
is_single_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_double_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_fiberglass, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
wall_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
status_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
is_underground, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
department, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,5835,
claim_number, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,0,7793,
paid_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4780,
paid_alae, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,5411,1743,
incurred_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4416,
loss_reported_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4538,
claim_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4160,
claim_status, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,9,
closed_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,748,4285,
dep_region, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,7,
claimant_name, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,4121,
county, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,68,
location_desc, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,2,5,
products, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,36,
product_other, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,7231,132,
claim_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,33,
loss_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,36,
closed_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,748,33,
total_paid, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,5230,
is_closed, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,logical,7793,0,2,
is_open, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,logical,7793,0,2,
claim_duration_days, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,748,3242,
claim_duration_years, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,748,3242,
claim_number, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,531,
contract_id, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,658,
adjuster, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,16,
site_name, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,521,
department, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,511,
brings_to_closure, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,2,
consultant, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,79,
contract_start, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,0,572,
contract_end, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,58,538,
contract_category, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,2,
bid_approval_date, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,484,154,
bid_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,420,3,
contract_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,2,4,
base_price, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,40,619,
amendments_total, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,239,
paid_to_date, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,615,
notes, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,272,358,
contract_year, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,integer,658,0,24,
total_contract_value, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,619,
is_bid_to_result, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
is_scope_of_work, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
auction_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,3,
brings_to_closure_flag, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
facility_id, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2969,
facility_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2931,
client_id, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,2208,
client_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2208,
region, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,6,
tank_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
tank_seq, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,48,
capacity_gallons, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,80,
install_date, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,Date,6914,907,644,
substance, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,18,
component_code, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,1,
component_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
construction_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
construction_comment, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,6669,139,
construction_detail, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
permit_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,4163,7,
tank_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
tank_age_years, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,907,644,
install_year, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,integer,6914,907,74,
is_single_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_double_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_fiberglass, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
wall_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
status_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
is_underground, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
department, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,5835,
claim_number, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,0,7793,
paid_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4780,
paid_alae, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,5411,1743,
incurred_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4416,
loss_reported_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4538,
claim_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4160,
claim_status, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,9,
closed_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,748,4285,
dep_region, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,7,
claimant_name, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,4121,
county, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,68,
location_desc, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,2,5,
products, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,36,
product_other, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,7231,132,
claim_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,33,
loss_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,36,
closed_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,748,33,
total_paid, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,5230,
is_closed, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,logical,7793,0,2,
is_open, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,logical,7793,0,2,
claim_duration_days, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,748,3242,
claim_duration_years, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,748,3242,
claim_number, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,531,
contract_id, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,658,
adjuster, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,16,
site_name, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,521,
department, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,511,
brings_to_closure, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,2,
consultant, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,79,
contract_start, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,0,572,
contract_end, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,58,538,
contract_category, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,2,
bid_approval_date, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,Date,658,484,154,
bid_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,420,3,
contract_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,2,4,
base_price, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,40,619,
amendments_total, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,239,
paid_to_date, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,615,
notes, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,272,358,
contract_year, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,integer,658,0,24,
total_contract_value, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,numeric,658,0,619,
is_bid_to_result, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
is_scope_of_work, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
auction_type, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,character,658,0,3,
brings_to_closure_flag, Variable from Actuarial_Contract_Data_2.xlsx,Actuarial_Contract_Data_2.xlsx,logical,658,0,2,
facility_id, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2969,
facility_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2931,
client_id, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,2208,
client_name, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,2208,
region, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,6,
tank_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
tank_seq, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,48,
capacity_gallons, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,80,
install_date, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,Date,6914,907,644,
substance, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,18,
component_code, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,0,1,
component_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
construction_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
construction_comment, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,6669,139,
construction_detail, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,17,
permit_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,4163,7,
tank_status, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
tank_age_years, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,numeric,6914,907,644,
install_year, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,integer,6914,907,74,
is_single_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_double_wall, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
is_fiberglass, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
wall_type, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,1,
status_desc, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,character,6914,0,4,
is_underground, Variable from Tank_Construction_Closed.xlsx,Tank_Construction_Closed.xlsx,logical,6914,0,1,
department, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,5835,
claim_number, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,0,7793,
paid_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4780,
paid_alae, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,5411,1743,
incurred_loss, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,4416,
loss_reported_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4538,
claim_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,1,4160,
claim_status, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,9,
closed_date, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Date,7793,748,4285,
dep_region, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,7,
claimant_name, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,4121,
county, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,68,
location_desc, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,2,5,
products, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,1,36,
product_other, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,character,7793,7231,132,
claim_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,33,
loss_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,1,36,
closed_year, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,integer,7793,748,33,
total_paid, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,numeric,7793,0,5230,
is_closed, Variable from Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,Actuarial_UST_Individual_Claim_Data_thru_63020_4.xlsx,logical,7793,0,2,
